 LIGHTHOUSE,C,LOCATION,LATITUDE,LONGITUDE,CHARAC,LANTERN,TOWER,PROJECT
LS Catbalogan,T,"Catbalogan, West Samar","11 47' 06"" N","124 51' 42"" E",Flashing R every 5 secs,ML-300,Concrete,Existing 
LS Divinubo,S,"Borongan, North Samar","11 35' 56"" N","125 30' 10"" E",Flashing W every 5 secs,BBT-375,Concrete,Existing 
LS Gandara River,T,Western Samar,"11 38' 57"" N","124 41' 27"" E",Flashing R every 5 secs,BGC-300,GRP,Ex / MSIP III
LS Malaga,T,"Malaga, Tinamacan, Calbayog","12 14' 06"" N","122 22' 30"" E",Flashing W every 5 secs,BGC-300,AL/GRP,MSIP III
LS Port Laoang,T,"Laoang, Northern Samar","12 34' 12"" N","125 00' 12"" E",Flashing R every 5 secs,FA-249,Concrete,Existing 
LS San Antonio,S,"Bari, Northern Samar","12 36' 42"" N","124 26' 24"" E",Flashing R every 5 secs,ML-155,Concrete,Existing 
LS Sila,T,"Gamay, Northern Samar","12 24' 24"" N","125 20' 00"" E",Flashing 2 W every 10 secs,FA-250,GRP,MSIP II
LS Sto Niño,T,"Sto Nino, Western Samar","11 53' 30"" N","124 27' 53"" E",Flashing W every 5 secs,FA-250,GRP,MSIP II
LS Uac-Uac,T,"Calbiga, Western Samar","11 39' 57"" N","124 58' 18"" E",Flashing W every 5 secs,ZP-20,Concrete,Existing
LS Daram,T,"Daram, Samar","11 44' 12"" N","124 42' 50"" E",Flashing W every 5 secs`,FA-250,GRP,MSIP II
CGS MAASIN,,,,,,,,
LS Anahawan,T,"Anahawan, South Leyte","10 14' 25"" N","125 15' 05"" E",Flashing 2 W every 5 secs,FA-250,GRP,MSIP II
LS Adam Reef,T,"Matalon, Leyte","11 14' 54"" N","124 42' 12"" E",Flashing 2 W every 10 secs,Zl-300,Aluminum,MSIP I-B
LS Caligangan,T,"Catig, Liloan, South Leyte","10 07' 35"" N","125 12' 50"" E",Flashing W every 5 secs,BGC-300,AL/GRP,MSIP III
LS Canigao,T,"Matalon, Leyte","10 14' 59"" N","124 45' 04"" E",Flashing W every 5 secs,Zl-300,Aluminum,MSIP I-B
LS Cabutan,P,"San Ricardo, South Leyte","09 54' 52"" N","125 16' 52"" E",Flashing 4 W every 20 secs,PRB46,GRP,MSIP II
LS Hindang,T,"Hindang, Leyte","10 26' 12"" N","124 43' 29"" E",Flashing G every 5 secs,BGC-300,GRP,Ex / MSIP III
LS Ilijan Island,T,"San Francisco, So Leyte","10 04' 00"" N","125 08' 30"" E",Flashing W every 7 secs,BGC-300,AL/GRP,MSIP III
LS Liloan Harbor,T,"Liloan, Southern Leyte","10 09' 40"" N","125 06' 58"" E",Flashing R every 5 secs,ZP-20,Concrete,Existing 
LS Maasin,T,"Maasin, Leyte","10 08' 00"" N","124 50' 21"" E",Flashing R every 5 secs,ML-300,Concrete,Existing 
LS Malitbog,T,"Malitbog, Southern Leyte","10 09' 30"" N","125 00' 10"" E",Flashing R every 3 secs,BCG-300,GRP,Ex / MSIP III
LS Limasawa South,S,"Limasawa Isl., South Leyte","09 58' 10"" N","125 04' 50"" E",Flashing 2 W every 8 secs,BGC-600,GRP,MSIP II/MSIP III
LS Saint Bernard,T,Southern Leyte,"10 16' 48"" N","125 08' 12"" E",Flashing R every 5 secs,NW-20,Concrete,Existing
LS San Pedro,T,"San Pedro, Hinuangan, S Leyte","10 28' 30"" N","125 13' 30"" E",Flashing W every 5 secs,BGC-300,AL/GRP,MSIP III 
LS Sogod,S,"Sogod, Southern Leyte","10 23' 00"" N","124 58' 40"" E",Flashing 3 W every 15 secs,PRB46,GRP,MSIP II
LS San Juan,T,"San Juan, S Leyte","10 16' 00"" N","125 10' 30"" E",Flashing W every secs,FA-250,GRP,MSIP II
LS Tood Is,T,"Matalon, Leyte","10 15' 36""N","124 39' 48"" E",Flashing 3 W every 15 secs,Zl-300,Aluminum,MSIP I-B
LS Limasawa North,S,"San Agustin, Limasawa Isl, South Leyte","09 58' 10"" N","125 04' 50"" E",Flashing 2 W every 8 secs ,FA 250,GRP,MSIP II/MSIP III
CGS ORMOC,,,,,,,,
LS Albuera,S,"Albuera, Leyte","10 54' 47"" N","124 41' 28"" E",Flashing 2 every 10 secs,ZL-300,Aluminum,MSIP I-B
LS Baybay,T,"Baybay, Leyte","10 40' 28"" N","124 47' 57"" E",Flashing W every 5 secs,ZL-300,GRP,MSIP I-B
LS Binabaye,S,"Merida, Leyte","10 52' 30"" N","124 30' 00"" E",Flashing 2 G every 5 secs,PRB46,GRP,MSIP II
LS Isabel,T,"Isabel, Leyte","10 55' 33"" N","124 25' 56"" E",Flashing R every 5 secs,FA-249,Concrete,Ex / MSIP III 
LS Ormoc,T,Ormoc City,"11 00' 11"" N","124 36' 35"" E",Flashing W every 5 secs,ZL-300,GRP,MSIP I-B
LS Palompon,T,"Palompon, Leyte","11 03' 12"" N","124 22' 55"" E",Flashing R every 5 secs,BGC-300,GRP,Ex / MSIP III
LS Vicario ,T,"Dalupiri, San Antonio, N. Leyte",12 23’ 50” N,124 16’ 20” E,Flashing W every 10 secs,BGC-300,GRP,MSIP III
WESTERN VISAYAS,,,,,,,,
CGS ILOILO,,,,,,,,
LS Bondulan,T,"Apurawan, Aborlan, Palawan","10 40' 00"" N","123 01' 18"" E",Flashing W every 7 secs,BGC-300,Steel/GRP,MSIP III
LS Calabasaz,S,"Ajuy, Iloilo","11 04' 34"" N ","123 01' 18"" E",Flashing W every 10 secs,ZL-RBG,Aluminum,MSIP I-B
LS Estancia,T,"Estancia, Iloilo","11 27' 05"" N ","123 09' 05"" E",Flashing W every 5 secs,Zl-300,Aluminum,MSIP I-B
LS Iloilo Jetty R,T,Iloilo City,"10 41' 42"" N","122 35' 10"" E",Flashing R every 4 secs,ZL-300,GRP,MSIP I-B
LS Iloilo Jetty G,T,Iloilo City,"10 41' 41"" N","122 34' 39"" E",Flashing G every 4 secs,ZL-300,GRP,MSIP I-B
LS Luzaran,S,"N Valencia, Guimaras","10 29' 07"" N","123 28' 23"" E",Flashing 2 W every10 secs,PRB46,GRP,MSIP II
LS Manigonigo,S,"Carles, Iloilo","11 36' 18"" N","123 10' 32"" E",Flashing W every 7 secs,ZL-RBG,Aluminum,MSIP I
LS North Gigantes,S,"Estancia, Iloilo","11 38' 21"" N ","123 21' 24"" E",Flashing W every 10 secs,ZL-RBG,Aluminum,MSIP I
LS Navalas,T,"Buenavista, Guimaras","10 43' 06"" N ","122 42' 41"" E",Flashing 3 W every 6 secs,FA-250,GRP,MSIP II
LS Siete Pecados,T,Iloilo City,"10 46' 04"" N","122 40' 33"" E",Flashing W every 5 secs,Zl-300,GRP,MSIP I-B
LS Baliguian,S,"Baliguian, Iloilo","11 12' 16""N","123 20' 10""E",Flashing W every 7 secs,ZL-RBG,Aluminum,MSIP I-B
LS San Enrique,T,"San Lorienzo, Guimaras","10 37' 00""N","122 43' 24"" E",Flashing W every 5 secs,BGC-300,Stee/GRP,MSIP III 
LS Taklong,T,"Nueva Valencia, Guimaras","10 24' 15"" N","122 30' 18"" E",Flashing W every 5 secs,BGC-300,Steel/GRP,MSIP III 
LS Sinapsapan,T,"Jordan, Guimaras","10 35' 20"" N","122 30' 45"" E",Flashing W every10 secs,BGC-300,Steel/GRP,MSIP III 
LS Buaya,S,"Brgy. Buaya, Carles, Iloilo",11 25’ 55” N,123 16’ 06” E,Flashing W every 10 secs,BGC-600,GRP,MSIP III 
CGS BACOLOD,,,,,,,,
LS Cadiz,S,Cadiz City,"10 57' 30"" N","123 19' 09"" E",Flashing R every 5 secs,ML-300,Wood ,Existing
LS Escalante,S,"Escalante, Negros Occ","10 49' 30"" N","123 33' 30"" E",Fixed Red,BGC-300,GRP,Ex /MSIP III
LS Hitalon,S,"Cadiz, Negros Occidental","10 57' 31"" N","123 19' 12"" E",Q Flashing Red,ML-300,Concrete,Existing
LS Molocaboc,T,"Molocaboc, Negros Occ","10 58' 38"" N","123 32' 30"" E",Flashing W every 5 secs,BGC-300,Steel/GRP,MSIP III 
LS Pulupandan,T,"Pulupandan, Negros Occl","10 31' 24"" N","122 47' 36"" E",Flashing 2 R every 5 secs,FA-250,GRP,MSIP II
LS Refugio,S,Sn Carlos City Negros Occ,"10 28' 14"" N","123 27' 49"" E",Flashing W every 7 secs,ZL-RBG,Aluminum,MSIP I-B
LS San Carlos,T,Sn Carlos City Negros Occ,"10 29' 49"" N","123 25' 45"" E",Flashing 2 R every10 secs,BBT,Concrete,Ex /MSIP III 
LS Sojoton,S,"Cauayan, Negros Occ","09 58' 27"" N","122 27' 18"" E",Flashing 2 W every10 secs,ML-300,GRP,MSIP II
LS Himamaylan,T,"Himamaylan, Negros Occ","10 05' 36"" N","122 51' 06""E",Flashing R every 5 secs,FA-250,Concrete,Existing 
LS Banago,T,"Banago Pier, Bacolod","10 42' 24""N","122 55' 54""E",Flashing R every 5 secs,ML-300,Steel,Existing
LS Bredco,T,"Bredco Port, Bacolod","10 41' 13.1"" N","122 56' 19"" E",Flashing W everye 5 secs,FA-250,Steel,Existing 
LS Matutindoc Pt,S,"Sipalay City, Negros Occidental",09 32’ 00” N,122 23’ 00” E,Flashing W every 10 secs,BGC-600,GRP,MSIP III 
LS Tomonton Point,T,"Tomonton, Magalona, Negros Occ",10 53’ 45” N,122 57’ 15” E,Flashing 2 W every 6 secs,BGC-300,GRP,MSIP III 
LS Taliptipun,S,"Kulipapa, Hinobaan, Negros Occ",09 30’ 00” N,122 32’ 15” E,Flashing W every 5 secs,BGC-600,GRP,MSIP III 
LS Buenavista,S,"Escalante, Negros Occ","10 48' 44"" N","123 33' 35"" E",Flashing R every 5 secs,BGA-600,GRP,MSIP III 
CGS ROXAS,,,,,,,,
LS Capiz Jetty R,T,"Culasi, Roxas City","11 36' 13"" N","122 42' 18"" E",Flashing R every 3 secs,ML-155,Concrete,Existing 
LS Culasi Pt,S,Culasi Roxas City,"11 36' 36"" N","122 42' 15"" E",Flashing W every 7 secs,ZL-HP,Aluminum,MSIP I
LS Olotayan,S,"Olotayan Island, Roxas City, Capiz",11 38’ 52” N,122 50’ 30” E,Flashing W every 5 secs,BGC-600,GRP,MSIP III
CGS SAN JOSE BUENAVISTA,,,,,,,,
LS Alegria,T,"Alegria, Simirara, Antique","12 01' 00"" N","121 24' 00"" E",Flashing W every 5 secs,BGC-300,Steel/GRP,MSIP III 
LS Amparo,T,"Patnongon, Antique","10 55' 30"" N","121 58' 03"" E",Flashing W every 5 secs,BGC-300,Steel/GRP,MSIP III 
LS Caluya,S,"Caluya, Antique",11 54' 40' N,"121 34' 30"" E",Flashing 2 W every 15 secs,FA250,GRP,MSIP II
LS Libertad,T," Libertad, Antique","11 46' 12"" N","121 54' 46"" E",Flashing W every 5 secs,FA250,Steel,Existing
LS Malaqui Island,T,"Malaqui Is., Antique","10 51' 45"" N","121 17' 30"" E",Flashing W every 7 secs,BGC-300,AL/GRP,MSIP III 
LS Maniguin,P,"Culasi, Antique","11 35' 30"" N","121 41' 00"" E",Flashing 2 W every10 secs,BGA-1000,GRP,Ex /MSIP III
LS Nogas,P,"Aniniy, Antique","10 25' 09"" N","121 56' 11"" E",Flashing W every 10 secs,ZL-RBG,Aluminum,MSIP I-B
LS Sibulo,T,"Sibulo, Caluya, antique","12 05' 55"" N","121 34' 30"" E",Flashing W every 10 secs,BGC-300,AL/GRP,MSIP III 
LS Tibiao,T,"Tibiao, Antique","11 17' 42"" N","124 14' 02"" E",Flashing W every 10 secs,FA-250,GRP,MSIP II
LS Tubigan Point,T,"S J Buenavista, Antique","10 44' 20"" N","121 56' 06"" E",Flashing W every 5 secs,BGC-300,GRP,Ex / MSIP III
LS Pucio Point,T,"Libertad, Antique"," 11 49'49"" N "," 121 50' 36"" E ",Flashing W every 7 secs , ZL-300 , Steel ,Existing
LS Magtang Point,S,"Harigue, Sibay Island, Caluya Antique",11 50’ 20” N,121 25’ 00” E,Flashing W every 5 secs,BGC-600,GRP,MSIP III 
CGS DUMAGUIT,,,,,,,,
LS Apga,T,"Tangalan, Aklan","11 47' 42"" N","122 15' 18"" E",Flashing 2 W every 4 secs,FA-250,GRP,MSIP II
LS Floripon,T,"Washington, Aklan","11 35' 34"" N","122 30' 10"" E",Flashing 3 W every 10 secs,FA-250,GRP,MSIP II
LS Sonculan,T,"Batan, Aklan","11 36' 30"" N","122 33' 30"" E",Flashing W every 5 secs,BGC-300,GRP,MSIP III 
LS Nasog Point,T,"Brgy. Nasog, Malay, Aklan",12 00’ 00” N,121 57’ 20” E,Flashing W every 5 secs,BGC-300,GRP,MSIP III 
NORTHERN MINDANAO,,,,,,,,
CGS CAGAYAN DE ORO,,,,,,,,
LS Agutaya Reef,T,"Apurawan, Aborlan, Palawan","08 40' 30"" N","124 41' 15""E",Flashing R every 5 secs,LBEA-85,Concrete,Existing
LS Balingasag,T,"Balingasag, Misamis Oriental","08 42' 24"" N","124 44' 45"" E",Flashing W every 5 secs,BGC-300,Steel/GRP,MSIP III 
LS Binoni,T,"Mahilog, Camiguin Island","09 08' 29"" N","124 47' 56"" E",Flashing W every 3 secs,ML-155,Concrete,MSIP II
LS Dampias,T,"Binuangan, Misamis Or","08 59' 04"" N","124 46' 15"" N",Flashing W every 5 secs,BGC-300,Steel/GRP,MSIP III 
LS Farol,T,"Guinsilaban, Camiguin","09 05' 00"" N","124 46' 06"" E",Flashing 2 W every 7 secs,BGC-300,Steel/GRP,MSIP III 
LS Gingoog ,T,Gingoog City,"08 52' 10"" N","125 08' 00"" E",Flashing G every secs,Ml-300,Concrete,Existing
LS Macabalan,T,Cagayan de Oro City,"08 30' 20"" N","124 39' 43"" E",Flashing W every 5 secs,BGC-300,GRP,Ex / MSIP III
LS Mambajao,S,"Mambajao, Misamis Or","09 15' 24"" N","124 42' 52"" E",Flashing R every 5 secs,BGC-600,GRP,MSIP II / III
LS Medina,T,"Medina, Misamis Oriental","08 54' 35"" N","125 01' 30"" E",Flashing G every 5 secs,FA-250,Concrete,Existing
LS Magsaysay,T,"Magsaysay, Misamis Oriental",09 00’ 45” N,125 10’ 15” E,Flashing 2 W every 10 secs,BGC-300,GRP,MSIP III
LS Salauan,T,Laguindingan Mis Occ,"08 37' 00"" N","124 28' 36"" E",Flashing W every 10 secs,BGC-300,Steel/GRP,MSIP III 
LS Catarman,S,"Bonbon, Catarman, Camiguin",09 12’ 08” N,124 38’ 04” E,Flashing 3 W every 10 sec,BGC-600,GRP,MSIP III
LS Luyong Bonbon,T,"Loyung Bonbon, Opol, Mis Or","08 31' 58"" N","124 34' 17"" E",Flashing G every 5 secs,ML-300,concrete,MSIP I
LS Looc,T,"Looc, Salay, Misamis Occ","08 51' 24 "" N","124 47' 12"" E",Flashing R every 5 secs,FA-250,Steel,Existing
CGS SURIGAO,,,,,,,,
LS Cambasac,T,"Dapa, Surigao Norte","09 44' 46"" N","126 01' 50"" E",Flashing W every 5 secs,BGC-300,Steel/GRP,Existing
LS Campintac/Desolacion,P," Loreto, Surigao Norte.","10 26' 32"" N","125 36' 43"" E",Flashing 4 W every 12 secs,PRB46,GRP,MSIP II
LS Dahakit,T,"Bucas Grande, Surigao N","09 33' 44"" N","125 55' 57"" E",Flashing W every 5 secs,Zl-300,GRP,MSIP I-B
LS Dapa,T,"Dapa, Surigao Norte","09 44' 32""N","126 02' 36""E",Flashing W every 5 secs,FA-250,Concrete,Existing
LS Hinatuan East,T,"Taganaan, Surigao Norte","09 47' 00"" N","125 44' 10"" E",Flashing W every 7 secs,BGC-300,AL/GRP,MSIP III 
LS Hinatuan North,T,"Taganaan, Surigao Norte","09 48' 45"" N","125 42' 50"" E",Flashing W every 5 secs,BGC-300,AL/GRP,MSIP III 
LS Kahinaan Island,T,"Albor, Surigao del Norte","10 10' 20"" N","125 27' 40"" E",Flashing W every 7 secs,BGC-300,AL/GRP,MSIP III 
LS Kanhandon Point,T,"Loreto, Surigao del Norte","10 27' 40"" N","125 27'45"" E",Flashing W every 10 secs,BGC-300,AL/GRP,MSIP III 
LS Loreto,T,"Loreto, Surigao del Norte","10 21'45""N","125 34' 42""E",Flashing R every 5 secs,FA-250,Concrete,Existing
LS Punta Alegria,P,"Sta Monica, Surigao Norte","10 03' 40"" N","120 06' 20"" E",Flashing W every 10 secs,PRB-46,GRP,MSIP II
LS Punta Beach,T,"Malimano, Surigao Norte","09 34' 00"" N","125 25' 04"" E",Flashing W every 10 secs,BGC-300,Steel/GRP,MSIP III 
LS Rasa Island,S,"Rasa Island, Surigao Norte","09 47' 34"" N","125 35' 00"" E",Flashing 3 W every 10 secs,ML-300,Concrete,Existing
LS Sumilon,P,"Sumilon Isl., Surigaol Norte","09 55' 00"" N","125 26' 30"" E",Flashing 3 W every 15 secs,PRB46,GRP,MSIP II
LS Surigao,T,Surigao del Norte,"09 47' 08"" N","125 30' 00"" E",Flashing 2 R every 10 secs,ML-300,Concrete,Existing
LS Socorro,T,"Socorro, Surigao del Norte","09 37' 10"" N","125 58' 00"" E",Flashing W every 5 secs,FA-250,concrete ,MSIP I
LS Punta Bilar,S,"Punta Bilar, Surigao City",09 49’ 23” N,125 27’ 25” E,Flashing W every 10 secs,BGC-600,GRP,MSIP III
LS Kanhinaud,T,"San Jose, Surigao del Norte",09 59’ 00” N,125 50’ 20” E,Flashing W every 5 secs,BGC-300,GRP,MSIP III
CGS BUTUAN,,,,,,,,
LS Agusan River ,T,"Magallanes, Agusan Norte","09 01' 00"" N",125 31' 20' E,Flashing R every 5 secs,ML-300,Concrete,Existing
LS Cabadbaran,P,"Cabadbaran, Agusan Norte","09 07' 28"" N","125 31' 20"" E",Flashing G every 5 secs,BGC-300,AL/GRP,Ex / MSIP III 
LS Diuata,T,"Vinapor, Carmen, ADN","09 05' 38"" N`","125 12' 26"" E",Flashing W every 10 secs,BGC-300,AL/GRP,MSIP III 
LS Masao (lumbucan),T,"Butuan, Agusan del Norte",09 01’ 00” N,125 21’ 30” E,Flashing R every 5 secs,BGC-300,GRP,MSIP III
LS Nasipit,T,"Sta Ana, Nasipit, ADN","08 59' 04"" N","125 19' 45"" E",Flashing W every 5 secs,BGC-300,Concrete,Ex / MSIP III
LS San Vicente,S ,"San Vicente, Jabonga, ADN",09 25’ 30” N,126 26’ 48” E,Flashing 3 W every 10 secs,BGC-600,GRP,MSIP III
LS Nasipit Old,T,"Sta Ana, Nasipit, ADN","08 59' 04"" N","125 19' 47"" E",Flashing G every 6 secs,FA-250,Concrete,
CGS OZAMIZ,, ,,,,,,
LS Baliangao,T,"Baliangao, Misamis Occ","08 40' 00"" N","123 37' 12"" E",Flashing W every 7 secs,BGC-300,AL/GRP,MSIP III 
LS Oroquita,T,Oroquita City,"08 29' 48"" N","123 47' 45"" E",Iso W every 4 secs,FA-250,GRP,MSIP II
LS Plaridel,S,"Plaridel, Misamis Occidental","08 36' 43"" N","123 43' 38"" E",Flashing R every 5 secs,FA-250`,Concrete,Existing
LS Polo Point,S,"Plaridel, Misamis Occidental","08 35' 59"" N","123 45' 24"" E",Flashing 3 W every 10 secs,BGC-600,GRP,Ex / MSIP III
LS Port Ozamis,T,Ozamis City,"08 08' 28"" N","123 50' 00"" E",Flashing 2 R every 10 secs,ML-300,Concrete,Existing
LS Sinonoc ,T,"Sinacaban, Misamis Occ","08 18' 06""N","123 51' 48""E",Flashing W every 5 secs,FA-250,Concrete,Existing
LS Tabu Point,S,"Jimenez, Misamis Occl","08 19' 34"" N","123 51' 44"" E",Flashing W every 5 secs,BGC-600,GRP,Ex / MSIP III
CGS ILIGAN,,,,,,,,
LS Iligan,T,Iligan City,"08 13' 58"" N","124 13' 52"" E",Flashing G every 5 secs,Ml-300,Steel,Existing
LS Labuay,T,"Maigo, Lanao del Norte","08 09' 42"" N","123 57' 00"" E",Flashing 2 W every 6 secs,FA-250,GRP,MSIP II
LS Salimbal,T,"Lugait, Misamis Oriental",08 20’ 15” N,124 15’ 35” E,Flashing W every 10 secs,BGC-300,GRP,MSIP III
LS Tubod,T,"Tubod, Lanao del Norte","08 02' 42"" N","123 47' 12"" E",Flashing G every 10 secs,BGC-300,GRP,Ex / MSIP III
LS Sultan Naga,T,"Dimaporo, Lano del Norte","07 47' 58"" N","123 43' 01"" E",Flashing G every 5 secs,LED,Steel,Existing
CGS DAPITAN,,,,,,,,
LS Port Puluan,T,"Puluan, Dipolog City","08 38' 17"" N","123 22' 48"" E",Flashing 2 W every 5 secs,ZL-300,Concrete,Existing
LS Sibutad,T,"Pinahon Isl., Dapitan City","08 39' 31"" N","123 30' 30"" E",Flashing 2 W every 10 secs,FA-250,GRP,MSIP II
LS Sindangan,P,"Sindangan, Zambo Norte","08 09' 40"" N","122 39' 41"" E",Flashing 4 W every 15 secs,FA-250,GRP,MSIP II
LS Tagolo,T,Dapitan City,08 43' 36' N,"123 22' 48"" E",Flashing W every 10 secs,BGC-300,GRP,MSIP III
LS Coronado Pt. ,P,"Petawi, Gutalac, Zamboanga del Norte",07 57’ 26” N,122 13’ 13” E,Flashing 2 W every 10 secs,BGA-1000,AL/GRP,MSIP III 
LS Murcielagos,T,"Murcielagos Isl, Labason, ZDN",08 07’ 00” N,122 26’ 45” E,Flashing W every 7 secs,BGC-300,AL/GRP,MSIP III 
LS Selinog,S,"Selinog Island, Dapitan City",10 40’ 00” N,122 33’ 40” E,Flashing W every 5 secs,BGC-600,GRP,MSIP III
SOUTH WESTERN MINDANAO,,,,,,,,
CGS ZAMBOANGA,,,,,,,,
LS Kulay bato/Lamitan,T,"Lamitan, Basilan","06 40' 50"" N","122 10 35"" E",Flashing W every 5 secs,FA-250,Steel,Existing
LS Little Sta Cruz,S,"Little Sta Cruz, Zambo City","06 53' 09"" N","122 02' 30"" E",Flashing 3 W every 15 secs,BGC-300,Steel,Ex / MSIP III
LS Sirawai,T,"Sirawai, Zambo Del Norte","07 35' 10"" N","122 08' 20"" E",Flashing 3 W every 6 secs,BGC300,GRP/AL,MSIP II / III
CGS PAGADIAN,,,,,,,,
LS Dao-dao,S,"Dao-dao Isl., Pagadian","07 44' 00"" N","123 26' 03"" E",Flashing 2 W every 5 secs,FA-250,GRP,MSIP II
LS Malangas,P,"Malangas, Zambo del Sur","07 37' 40"" N","123 02' 22"" E",Flashing 2 W every 10 secs ,FA-250,GRP,MSIP II
LS Margosatubig,T,"Margosatubig, Zambo Sur","07 34' 30"" N","128 12' 00"" E",Flashing 2 W every 5 secs,FA-250,GRP,MSIP II
LS Naga,P,"Taytay, Naga, Zambo Sur","07 47' 00"" N","122 41' 40"" E",Flashing 3 W every 15 secs,PRB46,GRP,MSIP II
LS Pagadian,S,Pagadian City,"07 49' 25"" N","123 26' 15"" E",Flashing R every 5 secs,Sl-200,Steel,Existing
LS San Pablo,S,"San Pablo, Zamboanga del Norte",07 38’ 07” N,123 28’ 10” E,Flashing W every 5 secs,BGC-600,AL/GRP,MSIP III 
CGS JOLO,,,,,,,,
LS Jolo ,T,"Jolo, Sulu","06 03' 30"" N","120 59' 56"" E",Flashing R every 5 secs ,FA-250,Concrete,Existing 
CGS BONGAO,,,,,,,,
LS Batobato,S,"Bongao, Tawi-tawi","05 04' 10"" N","119 53' 03"" E",Flashing G every 5 secs,Ml-300,wtr tank,Existing 
LS Port Bongao,T,"Bongao, Tawi-tawi","05 02' 10"" N","119 44' 12"" E",Flashing W every 5 secs,ZP-20,Concrete,Existing 
LS Saluag,P,"Sitangkai, Tawi-tawi","04' 35' 23"" N","119 28' 01"" E",Flashing w every 5 secs,BGA-1000,GRP,Ex / MSIP III
CGS MAPUN,,,,,,,,
LS Tandutao,P,Cagayan de Tawi-tawi,"06 58' 44"" N","118 32' 50"" E",Flashing R every 5 secs,ZP-20,Concrete,Existing
CGS COTABATO,,,,,,,,
LS Polloc,T,"Parang, Maguindanao","07 22' 24"" N","124 12' 30"" E",Flashing R every 5 secs,ML-300,Concrete,Existing
LS Bongo Island,T,"Bongo Island, Parang Maguindanao",07 17’ 00” N,124 01’ 30” E,Flashing W every 10 secs,BGC-300,AL/GRP,MSIP III 
LS Tabina,T,"Tambatan Point, Sabina, Zambo del Sur",07 26’ 04” N,123 27’ 03” E,Flashing W every 10 secs,BGC-300,AL/GRP,MSIP III 
LS Tukuran,T,"Sto. Niño, Tukuran, Zamboanga del Sur",07 50’ 58” N,123 34’ 32” E,Flashing W every 7 secs,BGC-300,AL/GRP,MSIP III 
SOUTH EASTERN MINDANAO,,,,,,,,
CGS DAVAO,,,,,,,,
LS Colapsin Point,S,"Sta Maria,Davao Sur","06 37' 58"" N","125 25' 38"" E",Flashing W every 5 secs,BGC-600,GRP,Ex / MSIP III
LS Davao,T,"Apurawan, Aborlan, Palawan","07 04' 44"" N","125 37' 30"" E",Flashing G every 5 secs,BGC-300,GRP,Ex / MSIP III
LS Hill 450,T,"Malalag, Davao Del Sur","06 36' 58"" N","125 25' 40"" E",Flashing R every 5 secs,BCG-300,Concrete,Ex / MSIP III
LS Malalag River,T,"Malalag, Davao del Sur","06 36' 18"" N","125 23' 54"" E",Flashing R every 3 secs,ML-155,Concrete,Existing 
LS Panacan,S,"Panacan, Davao City","07 09' 24"" N","125 39' 30"" E",Flashing G every 10 secs,ML-155,Concrete,Existing 
LS Sasa ,T,"Sasa, Davao City","07 07' 25"" N","125 39' 41"" E",Flashing R every 5 secs,ML-300,Concrete,Existing 
LS Tabulan Head,T,"Malita, Davao del Sur","06 30' 00"" N","125 35' 30"" E",Flashing 2 G every 5 secs,FA-250,GRP,MSIP II
LS Talikud,S,"Talikud, Davao City","06 54' 33"" N","125 41' 18"" E",Flashing W every 5 secs,FA-250,Concrete,Existing
LS Calian,P,"Don Marcelino, Davao Sur","06 15' 00"" N","125 41' 10"" E",Flashing 3 W every15 secs,FA-250,GRP,MSIP II
LS Bolton Reef,T,"Malalag, Davao Sur","06 35' 54""N","125 24' 39""E",Flashing R every 5 secs,ML-300,Concrete,Existing
LS Paet,S,"Samal, Davao del Sur",06 54’ 21” N,125 33’ 30” E,Flashing W every 5 secs,BGC-600,GRP,MSIP III
LS Pasig Point,T,"Sta. Cruz, Davao del Sur",06 49’ 22” N,125 24’ 34” E,Flashing W every 10 secs,BGC-300,GRP,MSIP III
LS Tingulo Point,T,"Malita, Davao del Sur",06 21’ 39” N,125 38’ 21” E,Flashing W every 10 secs,BGC-300,GRP,MSIP III
LS Baños Point,S,"Jose Abad Santos, DDS",05 55’ 15” N,125 40’ 15” E,Flashing W every 10 secs,BGC-600,GRP,MSIP III
CGS BISLIG,,,,,,,,
LS Arangasa,S,"Aras-Aras, Surigao Sur","08 52' 45"" N","126 20' 27"" E",Flashing W every 5 secs,ML-300,Concrete,Existing
LS Ayoke,P,"Cantilan, Surigao del Sur","09 23' 30"" N","126 02' 54"" E",Flashing 3 W every 10 secs,ML-300,GRP,MSIP II
LS Cauit Point,T,"Cortes, Surigao Del Sur","09 18' 30"" N","126 12' 21"" E",Flashing 3 W every 8 ecs,FA-250,GRP,MSIP II
LS Lianga Bay,T,"Lianga, Surigao del Sur","08 38' 35"" N","126 05' 55"" E",Flashing W every 5 secs,FA-250,Concrete,Existing
LS Maboa,T,"Tandag, Surigao del Sur","09 05' 12"" N","126 11' 55"" E",Flashing 2 W every 15 secs,FA-250,GRP,MSIP II
LS Sanco Point,S,"Bislig, Surigao del Sur","08 14' 45"" N","126 27' 15"" E",Flashing W every 5 secs,ML-300,Concrete,Existing
CGS MATI,,,,,,,,
LS Cape San Agustin,P,"Gov Generoso, Davao Or","06 16' 16"" N","126 11' 30"" E",Flashing 2 W every 5 secs,BGA-1000,GRP,Ex / MSIP III
LS Lawigan Point,S,"Mati, Davao Oriental","06 48' 15"" N","126 20' 00"" E",Flashing W every 5 secs,BGC-600,GRP,MSIP III 
